iter	BrierScore	Logloss
6777	0.1480765246	0.4366173551
6778	0.1480749562	0.4366140228
6779	0.148073108	0.4366106232
6780	0.1480708283	0.4366047329
6781	0.1480700302	0.4366033528
6782	0.148068756	0.4366005591
6783	0.1480665568	0.4365957122
6784	0.148064563	0.4365911009
6785	0.1480636017	0.4365892833
6786	0.1480618112	0.4365851432
6787	0.1480603651	0.4365820466
6788	0.1480585071	0.4365776709
6789	0.1480570093	0.4365746752
6790	0.1480552361	0.4365707371
6791	0.1480535964	0.4365667653
6792	0.1480524319	0.4365642745
6793	0.1480511547	0.436561952
6794	0.1480499385	0.43655899
6795	0.1480488694	0.4365568695
6796	0.1480472737	0.4365532006
6797	0.1480460203	0.4365502386
6798	0.148044641	0.4365450551
6799	0.1480426663	0.4365408477
6800	0.1480407553	0.4365364047
6801	0.1480395035	0.4365339812
6802	0.1480374157	0.4365293026
6803	0.1480354913	0.4365252299
6804	0.1480336753	0.4365212581
6805	0.1480320654	0.4365177575
6806	0.148030455	0.4365142906
6807	0.1480285547	0.4365098813
6808	0.1480270901	0.43650665
6809	0.1480256514	0.4365031158
6810	0.1480242487	0.4365004567
6811	0.1480222816	0.4364959127
6812	0.1480205887	0.4364921429
6813	0.1480192278	0.4364891809
6814	0.1480179391	0.4364864881
6815	0.1480161363	0.4364821124
6816	0.1480142526	0.4364781406
6817	0.1480125236	0.4364747411
6818	0.1480111781	0.4364714088
6819	0.1480090458	0.4364668985
6820	0.14800719	0.4364623545
6821	0.148005395	0.4364585847
6822	0.1480047778	0.4364573393
6823	0.1480031714	0.4364538724
6824	0.1480014479	0.4364497323
6825	0.1479994136	0.4364457942
6826	0.1479981459	0.4364427985
6827	0.1479960241	0.4364382882
6828	0.1479946263	0.4364352925
6829	0.1479928225	0.4364309841
6830	0.1479917723	0.436428325
6831	0.1479902426	0.4364250264
6832	0.1479881156	0.4364204488
6833	0.1479866771	0.4364171839
6834	0.1479855069	0.4364148277
6835	0.1479837235	0.4364109906
6836	0.1479819667	0.4364067495
6837	0.147980217	0.4364029124
6838	0.147978341	0.436398402
6839	0.1479770582	0.4363957429
6840	0.147975796	0.4363932185
6841	0.1479740744	0.4363888428
6842	0.1479721572	0.4363843998
6843	0.1479711759	0.436382212
6844	0.1479696962	0.4363790816
6845	0.1479678677	0.4363745713
6846	0.1479668595	0.4363724171
6847	0.1479649901	0.43636858
6848	0.1479631585	0.4363644399
6849	0.147962172	0.4363619828
6850	0.147960486	0.4363585832
6851	0.1479591239	0.4363551836
6852	0.1479573648	0.4363498655
6853	0.1479557477	0.4363465669
6854	0.1479542519	0.4363432683
6855	0.1479528891	0.4363404409
6856	0.1479513917	0.4363368057
6857	0.1479499418	0.436333911
6858	0.1479477453	0.4363285929
6859	0.1479461557	0.4363253616
6860	0.1479441148	0.4363208512
6861	0.1479428291	0.4363177546
6862	0.147941767	0.4363152302
6863	0.1479401073	0.4363115613
6864	0.1479380219	0.4363070846
6865	0.1479360796	0.4363028099
6866	0.1479348344	0.4363001845
6867	0.1479334664	0.4362971215
6868	0.1479303872	0.4362896828
6869	0.1479287696	0.4362865189
6870	0.147927681	0.4362834559
6871	0.1479258284	0.4362793831
6872	0.1479246865	0.436276825
6873	0.1479237047	0.4362744352
6874	0.1479217155	0.4362704298
6875	0.1479200103	0.4362665253
6876	0.1479189039	0.4362642028
6877	0.1479178732	0.4362612745
6878	0.1479160149	0.4362572354
6879	0.1479148569	0.4362549466
6880	0.1479129094	0.4362503352
6881	0.1479113024	0.4362468347
6882	0.1479099572	0.4362436707
6883	0.1479081887	0.4362397326
6884	0.1479066012	0.4362367706
6885	0.1479046101	0.4362315871
6886	0.1479026078	0.436227649
6887	0.1479010194	0.4362235425
6888	0.1479002432	0.4362220615
6889	0.1478993533	0.4362204795
6890	0.1478982139	0.4362176522
6891	0.1478970524	0.4362149931
6892	0.1478955554	0.4362118291
6893	0.1478939703	0.436207992
6894	0.1478926526	0.4362043905
6895	0.14789155	0.436201967
6896	0.147889967	0.4361985001
6897	0.1478879597	0.4361940234
6898	0.1478866814	0.4361908595
6899	0.1478845171	0.4361865511
6900	0.1478826197	0.436182209
6901	0.1478807361	0.436177867
6902	0.147879687	0.4361755445
6903	0.147877518	0.4361711352
6904	0.1478755865	0.4361661536
6905	0.1478745748	0.4361643024
6906	0.1478733987	0.4361596574
6907	0.1478720153	0.4361561568
6908	0.1478706015	0.4361530938
6909	0.147868341	0.4361482469
6910	0.1478666044	0.4361445108
6911	0.1478651492	0.4361411785
6912	0.1478634752	0.4361377116
6913	0.1478615462	0.4361331003
6914	0.1478607409	0.4361311817
6915	0.1478592284	0.4361279841
6916	0.1478570994	0.4361237094
6917	0.1478550049	0.4361190981
6918	0.1478529751	0.4361145877
6919	0.1478515422	0.4361111208
6920	0.1478497873	0.4361072164
6921	0.1478480505	0.4361033456
6922	0.1478462463	0.4360993065
6923	0.1478455279	0.4360979601
6924	0.1478434016	0.4360932478
6925	0.1478418821	0.4360897136
6926	0.1478400582	0.4360857755
6927	0.1478385353	0.436082073
6928	0.1478369354	0.4360747016
6929	0.1478355256	0.4360718069
6930	0.1478338167	0.4360674985
6931	0.1478322217	0.4360641999
6932	0.147830431	0.4360600598
6933	0.1478293347	0.4360579393
6934	0.1478275719	0.4360539339
6935	0.147825968	0.4360503997
6936	0.1478248692	0.4360480099
6937	0.1478235993	0.4360451152
6938	0.1478222944	0.4360421195
6939	0.1478208737	0.4360389892
6940	0.1478190418	0.436035152
6941	0.1478176104	0.4360317525
6942	0.1478154158	0.4360268382
6943	0.1478141562	0.4360245157
6944	0.1478119868	0.4360195005
6945	0.147809934	0.4360150912
6946	0.1478080161	0.4360108164
6947	0.1478062628	0.4360067773
6948	0.1478047799	0.436003647
6949	0.1478025011	0.4359984635
6950	0.1478013357	0.4359959054
6951	0.1477994076	0.4359913614
6952	0.1477969797	0.4359862116
6953	0.1477951166	0.4359818022
6954	0.1477935067	0.4359783017
6955	0.1477916256	0.4359744309
6956	0.1477892364	0.4359684395
6957	0.147787249	0.4359645014
6958	0.1477854913	0.4359607989
6959	0.1477839745	0.4359568944
6960	0.1477830656	0.4359545046
6961	0.1477815112	0.4359514753
6962	0.1477799421	0.4359481767
6963	0.1477781358	0.4359441713
6964	0.1477769626	0.4359414785
6965	0.1477747487	0.4359367662
6966	0.1477729414	0.4359320203
6967	0.1477708232	0.4359280822
6968	0.1477692281	0.4359242114
6969	0.1477681671	0.4359223264
6970	0.1477668908	0.4359190952
6971	0.1477644827	0.435913575
6972	0.1477628602	0.4359101082
6973	0.1477611241	0.435906473
6974	0.147759553	0.4359027704
6975	0.1477583448	0.4358985294
6976	0.1477563941	0.4358940527
6977	0.1477546786	0.4358903839
6978	0.1477534176	0.4358872536
6979	0.1477520204	0.4358847964
6980	0.1477501071	0.4358801178
6981	0.1477479282	0.4358756075
6982	0.1477461823	0.4358714674
6983	0.1477450721	0.4358692459
6984	0.1477433422	0.4358651731
6985	0.1477417356	0.4358621438
6986	0.1477403322	0.4358587779
6987	0.1477393772	0.435856792
6988	0.1477371519	0.4358515412
6989	0.1477358357	0.4358485118
6990	0.1477337664	0.4358440015
6991	0.1477323867	0.4358390199
6992	0.1477307204	0.4358351828
6993	0.1477295522	0.4358323218
6994	0.1477285096	0.4358301676
6995	0.1477269364	0.4358268353
6996	0.1477248533	0.4358220557
6997	0.1477230738	0.4358184878
6998	0.1477212816	0.4358144824
6999	0.1477198202	0.4358084237
7000	0.1477189968	0.4358065052
7001	0.1477175918	0.4358034422
7002	0.1477154625	0.4357986626
7003	0.1477135289	0.4357944552
7004	0.1477114636	0.4357896756
7005	0.1477096546	0.4357860067
7006	0.1477081551	0.4357824388
7007	0.147707227	0.4357803183
7008	0.1477052654	0.4357758416
7009	0.1477032611	0.4357714323
7010	0.1477007682	0.4357659122
7011	0.1476989415	0.4357616711
7012	0.1476966189	0.4357570262
7013	0.1476953823	0.4357539632
7014	0.1476943807	0.435751506
7015	0.1476927747	0.4357480055
7016	0.1476921383	0.4357465581
7017	0.1476901852	0.4357427883
7018	0.1476884045	0.4357387156
7019	0.1476878238	0.4357375711
7020	0.1476863854	0.4357339359
7021	0.1476849643	0.4357306373
7022	0.1476831889	0.4357273051
7023	0.1476820544	0.4357244104
7024	0.1476805024	0.4357209435
7025	0.1476785486	0.4357169381
7026	0.1476772876	0.435714077
7027	0.1476766465	0.4357108121
7028	0.1476747132	0.435706773
7029	0.1476732793	0.435703609
7030	0.1476719868	0.4357006807
7031	0.1476700605	0.4356962713
7032	0.1476691563	0.4356941171
7033	0.1476677937	0.4356915927
7034	0.1476657922	0.4356866111
7035	0.1476641498	0.4356834135
7036	0.1476628921	0.4356798456
7037	0.1476608741	0.4356756382
7038	0.1476594683	0.4356725079
7039	0.1476579918	0.4356689401
7040	0.1476562437	0.4356647663
7041	0.1476542242	0.435660357
7042	0.1476532088	0.4356585394
7043	0.1476510092	0.4356532212
7044	0.1476490521	0.4356491821
7045	0.1476473619	0.4356451767
7046	0.1476458103	0.4356405317
7047	0.1476443426	0.4356369302
7048	0.1476427642	0.4356334296
7049	0.1476410575	0.4356296261
7050	0.1476389155	0.4356247792
7051	0.1476376502	0.4356222211
7052	0.1476360851	0.4356189898
7053	0.1476344072	0.4356150853
7054	0.1476329532	0.4356117531
7055	0.1476302413	0.4356052905
7056	0.1476287482	0.4356024632
7057	0.1476270735	0.4355986933
7058	0.1476256709	0.4355951254
7059	0.1476237073	0.4355910527
7060	0.1476218502	0.4355868789
7061	0.1476200252	0.4355830755
7062	0.147618043	0.4355785651
7063	0.147616672	0.4355753338
7064	0.1476156476	0.435572944
7065	0.1476139648	0.4355694771
7066	0.1476128764	0.4355671883
7067	0.1476106975	0.4355622741
7068	0.14760912	0.4355589082
7069	0.14760727	0.4355550037
7070	0.1476059236	0.4355518734
7071	0.1476041044	0.4355459494
7072	0.1476024515	0.4355423815
7073	0.1476006902	0.4355382078
7074	0.1475995462	0.4355359863
7075	0.1475977743	0.4355317115
7076	0.1475967339	0.4355293554
7077	0.1475956434	0.4355269319
7078	0.1475937324	0.4355226572
7079	0.1475924526	0.4355195942
7080	0.1475903841	0.4355154205
7081	0.1475885529	0.4355108765
7082	0.1475871996	0.4355081501
7083	0.1475853206	0.4355038417
7084	0.1475834986	0.4354999709
7085	0.1475817184	0.4354955952
7086	0.1475803156	0.4354929025
7087	0.147578644	0.435488897
7088	0.1475771053	0.4354855311
7089	0.1475751924	0.4354816267
7090	0.1475736183	0.4354777895
7091	0.1475717036	0.4354734811
7092	0.1475700884	0.4354700479
7093	0.1475685832	0.435466783
7094	0.1475669548	0.4354632824
7095	0.1475653426	0.4354595799
7096	0.1475639899	0.4354568535
7097	0.1475622807	0.4354530163
7098	0.1475604731	0.4354489772
7099	0.1475592789	0.4354464191
7100	0.1475581458	0.4354436254
7101	0.1475562527	0.4354397546
7102	0.1475555463	0.4354378024
7103	0.1475541934	0.4354351097
7104	0.1475525298	0.4354312725
7105	0.1475506905	0.43542757
7106	0.1475490939	0.4354237665
7107	0.1475477231	0.4354207372
7108	0.1475464855	0.4354182127
7109	0.1475445404	0.4354136688
7110	0.1475427305	0.4354097306
7111	0.1475414152	0.435406634
7112	0.1475397002	0.4354029315
7113	0.1475389741	0.4354012485
7114	0.1475374455	0.4353977816
7115	0.1475366296	0.4353963006
7116	0.1475352516	0.435392901
7117	0.1475347667	0.4353916893
7118	0.1475334307	0.4353865058
7119	0.147531428	0.4353823657
7120	0.1475292754	0.4353775524
7121	0.1475275717	0.4353739509
7122	0.1475265904	0.435371864
7123	0.1475248174	0.4353681279
7124	0.1475239733	0.435366142
7125	0.1475224758	0.4353629107
7126	0.1475208219	0.4353595448
7127	0.14751887	0.4353545969
7128	0.1475168529	0.4353504568
7129	0.1475150683	0.4353461148
7130	0.1475139707	0.4353416717
7131	0.1475132799	0.4353402917
7132	0.1475120264	0.4353375317
7133	0.1475093947	0.4353314057
7134	0.1475077996	0.4353280398
7135	0.1475061238	0.4353241016
7136	0.1475045812	0.4353207357
7137	0.1475028068	0.4353169659
7138	0.1475010183	0.4353128258
7139	0.1475001035	0.4353106043
7140	0.1474983043	0.4353067335
7141	0.1474975214	0.4353051515
7142	0.1474965298	0.4353029973
7143	0.147494991	0.4352993285
7144	0.1474939914	0.435297006
7145	0.1474925238	0.4352942796
7146	0.1474910499	0.4352903078
7147	0.1474891623	0.435286336
7148	0.1474882312	0.4352824316
7149	0.1474864135	0.4352781569
7150	0.1474853428	0.4352753968
7151	0.1474842796	0.4352731416
7152	0.1474823379	0.4352694391
7153	0.147480492	0.4352651307
7154	0.1474790161	0.4352618321
7155	0.1474771062	0.4352575911
7156	0.1474751325	0.4352531817
7157	0.1474732508	0.4352491426
7158	0.1474714658	0.4352448343
7159	0.1474698402	0.4352413
7160	0.1474686735	0.4352383717
7161	0.1474673795	0.4352355107
7162	0.1474666639	0.435234198
7163	0.1474652837	0.4352308994
7164	0.1474634509	0.43522649
7165	0.1474622933	0.4352237973
7166	0.1474609388	0.4352211382
7167	0.147459385	0.4352176376
7168	0.1474581128	0.4352150459
7169	0.1474566368	0.4352117136
7170	0.1474555906	0.4352089872
7171	0.1474536259	0.4352049145
7172	0.1474522792	0.4352012793
7173	0.1474510767	0.4351990578
7174	0.1474493118	0.4351950187
7175	0.1474476421	0.4351917201
7176	0.1474463688	0.4351854931
7177	0.1474445319	0.4351818243
7178	0.1474425949	0.4351773139
7179	0.1474412191	0.4351742846
7180	0.147439991	0.4351718611
7181	0.1474379508	0.4351669805
7182	0.147435636	0.4351622683
7183	0.1474336992	0.4351578253
7184	0.1474318586	0.4351537188
7185	0.1474303794	0.4351504539
7186	0.1474292292	0.4351455733
7187	0.147428066	0.4351431498
7188	0.147425992	0.4351384039
7189	0.1474245955	0.4351353409
7190	0.1474226405	0.4351313691
7191	0.1474206272	0.4351262193
7192	0.1474192257	0.4351233919
7193	0.1474175409	0.4351195884
7194	0.1474155435	0.4351155493
7195	0.1474138447	0.4351116448
7196	0.1474118716	0.4351071682
7197	0.1474102312	0.4351034657
7198	0.1474088005	0.4351000324
7199	0.1474077624	0.4350980465
7200	0.1474064743	0.4350955557
7201	0.1474047381	0.4350916513
7202	0.1474028815	0.4350873092
7203	0.1474011193	0.4350835394
7204	0.1473997018	0.4350803755
7205	0.1473984087	0.4350776827
7206	0.1473967291	0.435073408
7207	0.1473949029	0.4350696045
7208	0.1473934174	0.435065902
7209	0.1473927989	0.4350644547
7210	0.1473908099	0.4350604829
7211	0.1473892006	0.4350570833
7212	0.1473875968	0.4350532798
7213	0.1473866687	0.4350510583
7214	0.1473848483	0.4350472212
7215	0.1473825771	0.4350422059
7216	0.1473811428	0.4350390083
7217	0.1473792528	0.4350349692
7218	0.1473777799	0.4350319735
7219	0.1473756594	0.4350267564
7220	0.1473739792	0.4350229529
7221	0.1473722102	0.4350189811
7222	0.1473710973	0.435016221
7223	0.1473696005	0.4350127541
7224	0.1473679446	0.4350089843
7225	0.1473660854	0.4350051135
7226	0.1473644469	0.4350011754
7227	0.1473626085	0.4349973719
7228	0.1473616598	0.4349951167
7229	0.1473606486	0.4349928616
7230	0.1473585407	0.4349881829
7231	0.147356518	0.4349839419
7232	0.1473546107	0.4349792296
7233	0.1473525758	0.4349747866
7234	0.147352	0.4349733056
7235	0.1473502917	0.4349695357
7236	0.1473489818	0.434967045
7237	0.1473473047	0.4349630059
7238	0.1473453503	0.4349588321
7239	0.1473438842	0.4349554999
7240	0.1473430594	0.4349538842
7241	0.1473417969	0.4349507876
7242	0.1473408405	0.434949071
7243	0.1473389568	0.4349446616
7244	0.1473372939	0.4349409591
7245	0.1473362513	0.4349389059
7246	0.1473342451	0.4349340926
7247	0.1473320045	0.4349290101
7248	0.147330092	0.4349248363
7249	0.1473287991	0.4349217397
7250	0.1473271858	0.4349185421
7251	0.147325471	0.4349147049
7252	0.1473234138	0.4349095887
7253	0.1473218766	0.4349061218
7254	0.1473198026	0.4349019481
7255	0.1473180911	0.4348981783
7256	0.1473164092	0.4348942401
7257	0.1473142793	0.4348895615
7258	0.1473123981	0.4348851858
7259	0.1473104122	0.4348805408
7260	0.1473087109	0.4348772422
7261	0.1473072029	0.4348735397
7262	0.147305601	0.4348698372
7263	0.1473048754	0.4348684909
7264	0.1473036854	0.4348632064
7265	0.1473017344	0.4348587297
7266	0.1473001411	0.4348554647
7267	0.147298301	0.434851493
7268	0.1472962418	0.4348467134
7269	0.1472952916	0.4348449294
7270	0.1472938273	0.4348417318
7271	0.1472925341	0.4348382649
7272	0.1472908249	0.4348341248
7273	0.1472900957	0.4348328794
7274	0.147289137	0.4348306916
7275	0.1472882093	0.4348280325
7276	0.1472868176	0.4348251715
7277	0.1472856141	0.4348229163
7278	0.1472838323	0.4348186752
7279	0.1472819598	0.4348145015
7280	0.1472802611	0.4348107653
7281	0.147278547	0.4348068609
7282	0.1472774217	0.4348042691
7283	0.1472754547	0.4348000281
7284	0.1472739755	0.4347969651
7285	0.1472726198	0.4347933972
7286	0.1472710271	0.4347903679
7287	0.1472690774	0.4347862614
7288	0.1472672509	0.4347818858
7289	0.1472653577	0.4347775437
7290	0.147264056	0.4347749183
7291	0.147262216	0.4347703407
7292	0.1472606339	0.4347671767
7293	0.1472591667	0.4347639117
7294	0.1472570204	0.4347594014
7295	0.1472552627	0.4347551604
7296	0.1472540318	0.4347527032
7297	0.14725312	0.4347509866
7298	0.147251092	0.4347459377
7299	0.1472494539	0.4347424372
7300	0.1472477955	0.4347388693
7301	0.1472465949	0.4347363112
7302	0.1472456384	0.4347339214
7303	0.1472445916	0.4347316326
7304	0.1472433239	0.4347248671
7305	0.147241929	0.4347220734
7306	0.147240551	0.4347188421
7307	0.1472389615	0.4347153752
7308	0.1472373348	0.4347117063
7309	0.1472352594	0.4347073643
7310	0.1472333466	0.4347026857
7311	0.1472319171	0.4346994207
7312	0.1472308043	0.4346972666
7313	0.1472295457	0.4346942036
7314	0.1472274	0.434689323
7315	0.1472256499	0.4346855868
7316	0.1472243952	0.4346827258
7317	0.1472228982	0.4346793262
7318	0.1472209983	0.4346755564
7319	0.1472191155	0.4346711807
7320	0.1472183383	0.4346694304
7321	0.1472167641	0.4346661991
7322	0.1472151272	0.4346627322
7323	0.1472135251	0.4346591643
7324	0.1472115515	0.4346546204
7325	0.1472096652	0.434650211
7326	0.1472087331	0.4346479895
7327	0.1472073156	0.4346451958
7328	0.1472053338	0.4346408874
7329	0.1472037227	0.4346372522
7330	0.1472022239	0.4346341219
7331	0.147200536	0.4346306214
7332	0.1471990181	0.4346267505
7333	0.1471976376	0.4346235529
7334	0.1471961478	0.4346204899
7335	0.1471950736	0.4346183694
7336	0.1471934489	0.4346148015
7337	0.1471917489	0.434611099
7338	0.1471898947	0.4346069253
7339	0.1471886342	0.4346039633
7340	0.1471871467	0.4346009676
7341	0.1471851481	0.4345961207
7342	0.1471835582	0.4345928557
7343	0.1471827695	0.4345906342
7344	0.1471814234	0.4345880425
7345	0.1471795529	0.4345837678
7346	0.1471784526	0.4345816136
7347	0.1471765351	0.434576733
7348	0.1471744498	0.434571987
7349	0.1471724539	0.4345679816
7350	0.1471709395	0.4345646493
7351	0.1471684041	0.4345590283
7352	0.1471670246	0.434555898
7353	0.1471656089	0.4345504788
7354	0.1471638787	0.4345471466
7355	0.1471624173	0.4345435114
7356	0.1471607598	0.4345398762
7357	0.1471594525	0.4345369478
7358	0.1471577869	0.4345337165
7359	0.14715648	0.4345305189
7360	0.1471554923	0.4345284321
7361	0.1471541807	0.4345255037
7362	0.1471535214	0.4345235851
7363	0.1471522877	0.4345210607
7364	0.1471504089	0.4345169543
7365	0.1471483388	0.434512242
7366	0.1471463245	0.4345078999
7367	0.1471445669	0.4345041974
7368	0.1471423633	0.43449861
7369	0.1471404678	0.434494268
7370	0.1471384468	0.4344898586
7371	0.1471368547	0.4344864254
7372	0.1471353222	0.4344815448
7373	0.1471339223	0.4344788184
7374	0.1471326152	0.4344759574
7375	0.1471310727	0.4344726251
7376	0.1471294672	0.4344688889
7377	0.14712761	0.4344645469
7378	0.147126347	0.4344615849
7379	0.1471247436	0.4344584883
7380	0.1471230178	0.4344542135
7381	0.1471213826	0.434450713
7382	0.1471194525	0.4344466739
7383	0.1471178825	0.434443106
7384	0.1471161433	0.4344392015
7385	0.1471152221	0.4344373839
7386	0.1471141613	0.4344347922
7387	0.1471126472	0.4344317292
7388	0.1471109623	0.4344280603
7389	0.1471092074	0.4344239203
7390	0.147107083	0.4344194099
7391	0.1471050656	0.4344150679
7392	0.1471035258	0.4344114664
7393	0.1471016288	0.4344065521
7394	0.1471004134	0.4344041623
7395	0.1470983239	0.4343997866
7396	0.1470967652	0.4343961514
7397	0.1470958517	0.4343937953
7398	0.1470941555	0.4343905977
7399	0.1470933121	0.4343883425
7400	0.1470906916	0.4343828224
7401	0.1470888896	0.4343784467
7402	0.1470874056	0.434375451
7403	0.1470857776	0.4343717485
7404	0.1470849169	0.4343704695
7405	0.1470829326	0.4343655889
7406	0.1470815098	0.4343619537
