iter	Passed	Remaining
4302	212328	379803
4303	212377	379752
4304	212423	379696
4305	212470	379644
4306	212522	379598
4307	212577	379559
4308	212631	379520
4309	212685	379477
4310	212733	379426
4311	212786	379384
4312	212837	379336
4313	212881	379277
4314	212927	379223
4315	212979	379178
4316	213024	379121
4317	213072	379069
4318	213115	379008
4319	213167	378964
4320	213214	378911
4321	213257	378850
4322	213303	378795
4323	213354	378747
4324	213443	378768
4325	213494	378722
4326	213541	378669
4327	213588	378615
4328	213633	378559
4329	213687	378517
4330	213732	378460
4331	213782	378413
4332	213830	378361
4333	213873	378299
4334	213917	378241
4335	213967	378193
4336	214019	378148
4337	214065	378094
4338	214114	378044
4339	214166	377999
4340	214217	377951
4341	214261	377893
4342	214312	377846
4343	214360	377795
4344	214412	377751
4345	214463	377704
4346	214520	377667
4347	214569	377618
4348	214616	377564
4349	214664	377513
4350	214705	377449
4351	214755	377401
4352	214804	377350
4353	214852	377299
4354	214899	377246
4355	214949	377198
4356	214994	377140
4357	215046	377096
4358	215103	377060
4359	215154	377014
4360	215202	376961
4361	215250	376910
4362	215302	376866
4363	215353	376820
4364	215412	376786
4365	215461	376736
4366	215516	376698
4367	215568	376652
4368	215611	376591
4369	215661	376543
4370	215711	376495
4371	215762	376449
4372	215808	376393
4373	215851	376334
4374	215897	376278
4375	215948	376232
4376	215994	376176
4377	216045	376131
4378	216088	376070
4379	216138	376020
4380	216185	375968
4381	216240	375928
4382	216289	375878
4383	216337	375826
4384	216384	375773
4385	216430	375718
4386	216493	375692
4387	216539	375637
4388	216592	375594
4389	216639	375542
4390	216683	375482
4391	216737	375441
4392	216787	375393
4393	216832	375336
4394	216883	375289
4395	216931	375238
4396	216983	375193
4397	217030	375140
4398	217082	375094
4399	217128	375040
4400	217178	374992
4401	217229	374945
4402	217276	374891
4403	217320	374834
4404	217370	374784
4405	217411	374721
4406	217458	374667
4407	217505	374614
4408	217553	374563
4409	217600	374510
4410	217645	374452
4411	217701	374414
4412	217745	374355
4413	217792	374302
4414	217841	374252
4415	217891	374205
4416	217941	374156
4417	217987	374102
4418	218034	374048
4419	218083	373998
4420	218128	373941
4421	218178	373892
4422	218222	373835
4423	218269	373780
4424	218318	373731
4425	218365	373677
4426	218414	373628
4427	218467	373585
4428	218515	373533
4429	218562	373480
4430	218607	373423
4431	218651	373364
4432	218698	373311
4433	218745	373259
4434	218796	373212
4435	218846	373163
4436	218896	373116
4437	218941	373059
4438	218981	372994
4439	219031	372945
4440	219087	372908
4441	219137	372859
4442	219188	372812
4443	219242	372770
4444	219294	372726
4445	219345	372680
4446	219394	372630
4447	219443	372580
4448	219493	372532
4449	219552	372499
4450	219605	372456
4451	219651	372401
4452	219696	372344
4453	219746	372296
4454	219790	372238
4455	219839	372187
4456	219886	372135
4457	219936	372085
4458	219982	372031
4459	220029	371978
4460	220078	371928
4461	220124	371873
4462	220168	371814
4463	220217	371764
4464	220269	371720
4465	220317	371668
4466	220371	371627
4467	220417	371571
4468	220464	371518
4469	220515	371472
4470	220560	371416
4471	220613	371372
4472	220664	371326
4473	220714	371278
4474	220764	371229
4475	220807	371169
4476	220857	371121
4477	220904	371068
4478	220953	371018
4479	221002	370968
4480	221050	370916
4481	221098	370864
4482	221151	370821
4483	221199	370770
4484	221247	370718
4485	221293	370664
4486	221338	370607
4487	221383	370551
4488	221432	370501
4489	221475	370441
4490	221565	370459
4491	221613	370408
4492	221659	370353
4493	221702	370292
4494	221748	370238
4495	221799	370191
4496	221844	370135
4497	221897	370091
4498	221946	370043
4499	221995	369993
4500	222041	369937
4501	222088	369884
4502	222139	369837
4503	222224	369847
4504	222271	369795
4505	222317	369739
4506	222366	369689
4507	222416	369640
4508	222468	369596
4509	222520	369551
4510	222570	369504
4511	222621	369456
4512	222673	369411
4513	222718	369355
4514	222769	369308
4515	222818	369258
4516	222864	369204
4517	222912	369152
4518	222963	369105
4519	223011	369054
4520	223059	369002
4521	223102	368942
4522	223147	368886
4523	223196	368836
4524	223244	368784
4525	223290	368730
4526	223337	368676
4527	223380	368617
4528	223428	368565
4529	223474	368510
4530	223520	368456
4531	223570	368407
4532	223622	368363
4533	223676	368320
4534	223722	368265
4535	223770	368214
4536	223820	368166
4537	223873	368123
4538	223924	368076
4539	223973	368026
4540	224020	367973
4541	224068	367921
4542	224115	367868
4543	224160	367812
4544	224206	367758
4545	224254	367706
4546	224304	367657
4547	224353	367608
4548	224403	367559
4549	224456	367517
4550	224502	367461
4551	224545	367402
4552	224593	367350
4553	224643	367302
4554	224697	367260
4555	224746	367211
4556	224800	367169
4557	224852	367124
4558	224902	367075
4559	224955	367033
4560	225007	366988
4561	225058	366941
4562	225114	366902
4563	225162	366851
4564	225214	366805
4565	225264	366757
4566	225315	366711
4567	225368	366667
4568	225416	366615
4569	225462	366561
4570	225516	366520
4571	225561	366463
4572	225604	366404
4573	225652	366352
4574	225704	366307
4575	225747	366247
4576	225793	366192
4577	225844	366146
4578	225888	366087
4579	225942	366046
4580	225994	366002
4581	226044	365953
4582	226100	365915
4583	226146	365859
4584	226203	365822
4585	226253	365775
4586	226303	365726
4587	226355	365682
4588	226403	365629
4589	226454	365584
4590	226499	365527
4591	226546	365474
4592	226592	365418
4593	226642	365370
4594	226695	365327
4595	226740	365271
4596	226793	365228
4597	226839	365173
4598	226887	365121
4599	226935	365070
4600	226985	365021
4601	227032	364969
4602	227080	364917
4603	227132	364872
4604	227180	364820
4605	227231	364774
4606	227281	364725
4607	227326	364670
4608	227370	364612
4609	227417	364558
4610	227465	364507
4611	227513	364455
4612	227559	364401
4613	227614	364360
4614	227663	364310
4615	227710	364257
4616	227759	364207
4617	227806	364154
4618	227853	364101
4619	227902	364052
4620	227951	364002
4621	228003	363956
4622	228048	363901
4623	228098	363852
4624	228144	363798
4625	228191	363745
4626	228239	363694
4627	228289	363644
4628	228338	363595
4629	228390	363551
4630	228440	363502
4631	228490	363453
4632	228534	363396
4633	228586	363351
4634	228630	363293
4635	228685	363252
4636	228734	363202
4637	228784	363153
4638	228825	363092
4639	228875	363043
4640	228924	362993
4641	228970	362938
4642	229021	362892
4643	229062	362831
4644	229108	362775
4645	229158	362727
4646	229205	362674
4647	229257	362628
4648	229303	362574
4649	229348	362518
4650	229399	362471
4651	229447	362420
4652	229497	362372
4653	229545	362320
4654	229596	362273
4655	229645	362224
4656	229701	362185
4657	229749	362134
4658	229793	362076
4659	229842	362026
4660	229890	361975
4661	229942	361930
4662	229988	361876
4663	230038	361827
4664	230085	361774
4665	230131	361719
4666	230178	361667
4667	230221	361608
4668	230273	361562
4669	230318	361505
4670	230371	361463
4671	230424	361418
4672	230477	361376
4673	230527	361327
4674	230574	361274
4675	230625	361227
4676	230673	361176
4677	230722	361126
4678	230771	361076
4679	230826	361035
4680	230874	360985
4681	230925	360937
4682	230973	360886
4683	231018	360830
4684	231068	360782
4685	231117	360732
4686	231167	360684
4687	231213	360629
4688	231258	360573
4689	231302	360515
4690	231348	360462
4691	231396	360410
4692	231446	360362
4693	231491	360306
4694	231543	360261
4695	231587	360204
4696	231642	360162
4697	231692	360114
4698	231741	360064
4699	231787	360010
4700	231837	359962
4701	231886	359911
4702	231932	359857
4703	231985	359814
4704	232039	359772
4705	232089	359724
4706	232143	359681
4707	232190	359628
4708	232235	359572
4709	232282	359520
4710	232333	359472
4711	232384	359426
4712	232432	359374
4713	232481	359325
4714	232531	359276
4715	232583	359232
4716	232628	359176
4717	232675	359122
4718	232722	359070
4719	232769	359017
4720	232820	358970
4721	232868	358920
4722	232919	358872
4723	232970	358825
4724	233025	358784
4725	233074	358735
4726	233128	358694
4727	233176	358642
4728	233223	358588
4729	233281	358553
4730	233331	358504
4731	233383	358460
4732	233437	358417
4733	233490	358374
4734	233539	358323
4735	233591	358278
4736	233638	358226
4737	233685	358172
4738	233730	358116
4739	233777	358063
4740	233824	358011
4741	233877	357967
4742	233922	357911
4743	233974	357865
4744	234016	357805
4745	234066	357758
4746	234118	357712
4747	234164	357658
4748	234212	357607
4749	234272	357573
4750	234318	357518
4751	234363	357463
4752	234410	357411
4753	234456	357356
4754	234503	357303
4755	234553	357255
4756	234601	357203
4757	234654	357160
4758	234710	357120
4759	234762	357076
4760	234818	357036
4761	234866	356984
4762	234911	356929
4763	234964	356885
4764	235013	356835
4765	235061	356784
4766	235104	356726
4767	235157	356682
4768	235220	356653
4769	235270	356605
4770	235318	356553
4771	235368	356505
4772	235422	356463
4773	235469	356409
4774	235518	356361
4775	235565	356307
4776	235613	356256
4777	235663	356208
4778	235713	356159
4779	235759	356105
4780	235816	356067
4781	235868	356022
4782	235916	355971
4783	235963	355918
4784	236011	355866
4785	236055	355809
4786	236106	355763
4787	236152	355707
4788	236202	355660
4789	236247	355604
4790	236298	355556
4791	236350	355512
4792	236403	355468
4793	236453	355420
4794	236510	355381
4795	236552	355321
4796	236600	355271
4797	236646	355215
4798	236697	355169
4799	236750	355126
4800	236805	355084
4801	236854	355034
4802	236898	354977
4803	236951	354934
4804	236998	354880
4805	237051	354837
4806	237100	354786
4807	237146	354732
4808	237196	354684
4809	237247	354638
4810	237297	354589
4811	237341	354532
4812	237389	354481
4813	237439	354433
4814	237489	354385
4815	237536	354331
4816	237585	354281
4817	237632	354229
4818	237681	354180
4819	237734	354135
4820	237781	354082
4821	237832	354035
4822	237876	353978
4823	237922	353924
4824	237975	353880
4825	238025	353831
4826	238077	353786
4827	238125	353736
4828	238176	353689
4829	238221	353633
4830	238269	353581
4831	238322	353537
4832	238365	353478
4833	238417	353434
4834	238467	353384
4835	238515	353334
4836	238564	353284
4837	238613	353234
4838	238659	353180
4839	238706	353127
4840	238751	353072
4841	238802	353025
4842	238845	352966
4843	238898	352922
4844	238943	352867
4845	238991	352815
4846	239036	352759
4847	239085	352710
4848	239135	352662
4849	239184	352611
4850	239237	352568
4851	239287	352520
4852	239337	352472
4853	239387	352424
4854	239438	352375
4855	239483	352321
4856	239533	352272
4857	239580	352220
4858	239632	352174
4859	239685	352131
4860	239740	352090
4861	239785	352034
4862	239844	351998
4863	239896	351953
4864	239943	351900
4865	239990	351848
4866	240038	351796
4867	240089	351750
4868	240138	351700
4869	240185	351646
4870	240233	351595
4871	240275	351536
4872	240326	351488
4873	240377	351441
4874	240427	351393
4875	240474	351341
4876	240525	351294
4877	240576	351248
4878	240626	351198
4879	240676	351150
4880	240720	351093
4881	240769	351043
4882	240815	350989
4883	240872	350952
4884	240923	350905
4885	240971	350853
4886	241019	350802
4887	241064	350746
4888	241115	350700
4889	241161	350646
4890	241212	350599
4891	241265	350555
4892	241312	350503
4893	241360	350451
4894	241412	350405
4895	241458	350351
4896	241508	350302
4897	241561	350259
4898	241604	350200
4899	241651	350148
4900	241695	350090
4901	241749	350049
4902	241800	350001
4903	241843	349943
4904	241890	349890
4905	241937	349838
4906	241987	349789
4907	242035	349737
4908	242093	349702
4909	242139	349647
4910	242186	349594
4911	242233	349542
4912	242282	349493
4913	242334	349446
4914	242384	349398
4915	242430	349344
4916	242477	349291
4917	242528	349244
4918	242577	349195
4919	242627	349146
4920	242678	349100
4921	242727	349050
4922	242775	348999
4923	242831	348958
4924	242884	348915
4925	242936	348869
4926	242985	348820
4927	243038	348775
4928	243084	348722
4929	243132	348670
4930	243187	348629
4931	243237	348581
4932	243286	348531
4933	243331	348475
4934	243379	348425
4935	243431	348379
4936	243480	348329
4937	243528	348278
4938	243579	348231
4939	243632	348187
4940	243677	348132
4941	243726	348082
4942	243775	348032
4943	243827	347987
4944	243879	347941
4945	243925	347887
4946	243972	347835
4947	244024	347789
4948	244077	347744
4949	244122	347689
4950	244174	347643
4951	244226	347599
4952	244272	347544
4953	244324	347499
4954	244373	347449
4955	244425	347403
4956	244480	347362
4957	244534	347319
4958	244584	347270
4959	244640	347231
4960	244691	347184
4961	244742	347137
4962	244789	347085
4963	244835	347031
4964	244884	346981
4965	244939	346940
4966	244991	346895
4967	245040	346844
4968	245087	346792
4969	245135	346740
4970	245184	346690
4971	245240	346651
4972	245286	346597
4973	245338	346551
4974	245390	346506
4975	245437	346453
4976	245489	346407
4977	245539	346359
4978	245588	346309
4979	245642	346266
4980	245688	346212
4981	245738	346165
4982	245786	346113
4983	245830	346056
4984	245880	346008
4985	245928	345956
4986	245977	345907
4987	246031	345865
4988	246079	345813
4989	246127	345762
4990	246176	345712
4991	246223	345659
4992	246271	345608
4993	246320	345559
4994	246366	345505
4995	246419	345460
4996	246467	345409
4997	246518	345362
4998	246568	345314
4999	246614	345260
5000	246665	345213
5001	246713	345161
5002	246762	345112
5003	246810	345061
5004	246865	345020
5005	246919	344976
5006	246966	344924
5007	247016	344876
5008	247070	344833
5009	247121	344785
5010	247168	344733
5011	247217	344683
5012	247271	344641
5013	247319	344589
5014	247366	344536
5015	247411	344482
5016	247461	344434
5017	247511	344385
5018	247565	344341
5019	247612	344289
5020	247659	344237
5021	247705	344183
5022	247754	344133
5023	247803	344084
5024	247854	344036
5025	247904	343987
5026	247949	343933
5027	247997	343882
5028	248046	343831
5029	248097	343785
5030	248144	343732
5031	248193	343682
5032	248243	343634
5033	248288	343578
5034	248332	343522
5035	248382	343473
5036	248425	343415
5037	248470	343360
5038	248513	343302
5039	248559	343249
5040	248610	343202
5041	248660	343153
5042	248707	343101
5043	248765	343063
5044	248814	343013
5045	248859	342958
5046	248905	342905
5047	248959	342862
5048	249011	342816
5049	249061	342767
5050	249111	342719
5051	249165	342676
5052	249220	342634
5053	249268	342583
5054	249318	342534
5055	249365	342483
5056	249414	342432
5057	249468	342389
5058	249515	342338
5059	249564	342287
5060	249614	342240
5061	249665	342193
5062	249712	342139
5063	249753	342079
5064	249800	342027
5065	249852	341981
5066	249898	341927
5067	249948	341879
5068	249991	341821
5069	250038	341768
5070	250089	341721
5071	250141	341675
5072	250191	341627
5073	250238	341574
5074	250288	341526
5075	250338	341478
5076	250388	341430
5077	250438	341381
5078	250486	341330
5079	250538	341284
5080	250594	341245
5081	250649	341203
5082	250703	341159
5083	250753	341111
5084	250802	341061
5085	250854	341015
5086	250901	340964
5087	250946	340908
5088	250993	340856
5089	251040	340803
5090	251084	340747
5091	251138	340704
5092	251184	340650
5093	251235	340603
5094	251288	340558
5095	251340	340513
5096	251388	340462
5097	251436	340411
5098	251480	340354
5099	251524	340298
5100	251571	340244
5101	251618	340192
5102	251664	340139
5103	251717	340095
5104	251771	340051
5105	251820	340001
5106	251868	339951
5107	251923	339908
5108	251968	339854
5109	252015	339802
5110	252068	339757
5111	252117	339706
5112	252165	339656
5113	252210	339600
5114	252259	339552
5115	252312	339507
5116	252359	339455
